id,name,brand,price,originalPrice,representativeImageUrl,reviewCount,avgReviewScore,productUrl,categories,detailContent,channelName,keepCount,collectionDate
9378884063,아로마티카 서렌 디퓨저 라벤더 & 라반딘 100ML 실내디퓨져 방향 향 생일선물 집들이선물,아로마티카,29000,N/A,N/A,584,4.77,https://shopping.naver.com/window-products/beauty/9378884063,['아로마방향제/디퓨저'],N/A,아로마티카,0,20250703_125653
9364613119,[1+1] 더블유드레스룸 라이프 룸스프레이 290ml,더블유드레스룸,40000,N/A,N/A,65,4.71,https://shopping.naver.com/window-products/beauty/9364613119,['섬유탈취스프레이'],N/A,더블유드레스룸,0,20250703_125653
9359500190,"폴메디슨 시그니처 향 솔리드 퍼퓸 3종 모음전 우디큐컴버향, 40ml, 1개",폴메디슨(236429),19900,N/A,N/A,42,3.95,https://shopping.naver.com/window-products/beauty/9359500190,['고체향수'],N/A,폴메디슨,0,20250703_125653
9359485311,"폴메디슨 시그니처 향 솔리드 퍼퓸 3종 모음전 베티베리오향, 40ml, 1개",폴메디슨(236429),19900,N/A,N/A,42,3.95,https://shopping.naver.com/window-products/beauty/9359485311,['고체향수'],N/A,폴메디슨,0,20250703_125653
9354181264,호텔도슨 룸앤패브릭 스프레이 50ML 3종 택 1,호텔도슨,39000,N/A,N/A,117,4.85,https://shopping.naver.com/window-products/beauty/9354181264,['섬유탈취스프레이'],N/A,호텔도슨,0,20250703_125653
9354174990,호텔도슨 퍼퓸 디퓨저 리필 250ml 6종,호텔도슨,47000,N/A,N/A,332,4.82,https://shopping.naver.com/window-products/beauty/9354174990,['아로마방향제/디퓨저'],N/A,호텔도슨,0,20250703_125653
9354174120,호텔도슨 고급 실내 디퓨저 250ml 선물 포장 키트 세트,호텔도슨,70000,N/A,N/A,1283,4.88,https://shopping.naver.com/window-products/beauty/9354174120,['아로마방향제/디퓨저'],N/A,호텔도슨,0,20250703_125653
9327154701,[바이레도] 아니말리크 오 드 퍼퓸 50ml,바이레도,280000,N/A,N/A,1,5.0,https://shopping.naver.com/window-products/beauty/9327154701,['여성향수'],N/A,바이레도,0,20250703_125653
9282043648,더블유드레스룸 라이프 룸스프레이 페탈가든 290ml,더블유드레스룸,15000,N/A,N/A,6,4.5,https://shopping.naver.com/window-products/beauty/9282043648,['섬유탈취스프레이'],N/A,더블유드레스룸,0,20250703_125653
9282038396,더블유드레스룸 라이프 룸스프레이 러브상탈 290ml,더블유드레스룸,15000,N/A,N/A,16,4.88,https://shopping.naver.com/window-products/beauty/9282038396,['섬유탈취스프레이'],N/A,더블유드레스룸,0,20250703_125653
9274481426,더블유드레스룸 드레스퍼퓸 섬유향수 No.514 메이로즈 160ml,더블유드레스룸,10900,N/A,N/A,6,4.83,https://shopping.naver.com/window-products/beauty/9274481426,['섬유탈취스프레이'],N/A,더블유드레스룸,0,20250703_125653
